level_of_fitness,workout_type,distance,duration,pace,day_of_week
Beginner,Easy Run,2,20,10:00,1
Beginner,Rest,0,0,0:00,2
Beginner,Walk/Run,1.5,20,13:20,3
Beginner,Rest,0,0,0:00,4
Beginner,Easy Run,2,20,10:00,5
Beginner,Rest,0,0,0:00,6
Beginner,Long Run,3,33,11:00,7
Intermediate,Easy Run,3,27,9:00,1
Intermediate,Speed Work,2.5,25,10:00,2
Intermediate,Rest,0,0,0:00,3
Intermediate,Tempo Run,4,36,9:00,4
Intermediate,Easy Run,3,27,9:00,5
Intermediate,Rest,0,0,0:00,6
Intermediate,Long Run,7,70,10:00,7
Advanced,Easy Run,5,40,8:00,1
Advanced,Speed Work,5,40,8:00,2
Advanced,Recovery Run,3,27,9:00,3
Advanced,Tempo Run,6,48,8:00,4
Advanced,Easy Run,4,32,8:00,5
Advanced,Rest,0,0,0:00,6
Advanced,Long Run,10,90,9:00,7 